rank,author,composite_score,count,team_size,grade,game_position,performance_score,game_link,Fun_score,Fun_rank,Overall_score,Overall_rank,Mood_score,Mood_rank,Graphics_score,Graphics_rank,Innovation_score,Innovation_rank,Audio_score,Audio_rank,Theme_score,Theme_rank,Humor_score,Humor_rank
5515,141563,641.21974966933,3,3,25.875,"[114.0, 201.0]",0.5354468,/events/ludum-dare/45/blackout,0.5236,201.0,0.5572,114.0,0.5459999999999999,,0.5376,,0.5104399999999999,,0.49882,,0.5509,,0.37449999999999994,
5518,26545,641.1468177060399,1,1,31.125,"[38.0, 126.0]",1.1273844000000004,/events/ludum-dare/45/start-with-nothing-2,0.54194,126.0,2.5164,38.0,0.49839999999999995,,0.49476,,0.62762,,0.4450599999999999,,0.64162,,0.50694,
5519,72698,640.927398529225,2,2,22.571428571429,"[150.0, 145.0]",0.5419805999999998,/events/ludum-dare/48/edward-driller-hands,0.5599999999999999,145.0,0.5699399999999999,150.0,0.53662,,0.6166999999999999,,0.5100199999999999,,0.0,,0.60998,,0.51338,
5520,71051,640.84633105284,2,7,40.0,"[96.0, 95.0]",0.7344847999999999,/events/ludum-dare/48/falling-dwarf,0.8158,95.0,0.8316000000000001,96.0,0.55048,,0.6097,,0.5420799999999999,,0.54866,,0.6089999999999999,,0.5126799999999999,
5520,244519,640.84633105284,2,7,40.0,"[96.0, 95.0]",0.7344847999999999,/events/ludum-dare/48/falling-dwarf,0.8158,95.0,0.8316000000000001,96.0,0.55048,,0.6097,,0.5420799999999999,,0.54866,,0.6089999999999999,,0.5126799999999999,
5522,1839,640.61173490311,1,1,26.285714285714,"[177.0, 322.0]",0.4898572,/events/ludum-dare/44/dark-cave,0.49559999999999993,322.0,0.5347999999999999,177.0,0.5264,,0.5572,,0.3724,,0.0,,0.50162,,0.34006,
5523,218278,639.9197448447001,3,3,36.25,"[56.0, 146.0]",0.6520416,/events/ludum-dare/53/handle-with-care,0.55384,146.0,0.8428000000000001,56.0,0.5415199999999999,,0.63826,,0.61194,,0.5744199999999999,,0.59402,,0.5154799999999999,
5524,2459,639.7384249496799,1,4,32.625,"[104.0, 75.0]",0.6442072000000001,/events/ludum-dare/50/the-last-church,0.8194000000000001,75.0,0.5691,104.0,0.5599999999999999,,0.5780599999999999,,0.39746,,0.5599999999999999,,0.52612,,0.36246,
5524,2068,639.7384249496799,1,4,32.625,"[104.0, 75.0]",0.6442072000000001,/events/ludum-dare/50/the-last-church,0.8194000000000001,75.0,0.5691,104.0,0.5599999999999999,,0.5780599999999999,,0.39746,,0.5599999999999999,,0.52612,,0.36246,
5524,13156,639.7384249496799,1,4,32.625,"[104.0, 75.0]",0.6442072000000001,/events/ludum-dare/50/the-last-church,0.8194000000000001,75.0,0.5691,104.0,0.5599999999999999,,0.5780599999999999,,0.39746,,0.5599999999999999,,0.52612,,0.36246,
5524,200926,639.7384249496799,1,4,32.625,"[104.0, 75.0]",0.6442072000000001,/events/ludum-dare/50/the-last-church,0.8194000000000001,75.0,0.5691,104.0,0.5599999999999999,,0.5780599999999999,,0.39746,,0.5599999999999999,,0.52612,,0.36246,
5528,129643,639.001130002865,3,6,41.5,"[160.0, 285.0]",0.5497534000000001,/events/ludum-dare/54/veggie-rush,0.5292,285.0,0.5599999999999999,160.0,0.56714,,0.5992000000000001,,0.49895999999999996,,0.5583199999999999,,0.56518,,0.43204,
5529,260840,638.70442120512,1,2,46.375,"[197.0, 394.0]",0.5380704000000001,/events/ludum-dare/50/pizza-gal,0.5118400000000001,394.0,0.5521599999999999,197.0,0.53074,,0.60354,,0.53452,,0.52262,,0.53774,,0.54726,
5529,148118,638.70442120512,1,2,46.375,"[197.0, 394.0]",0.5380704000000001,/events/ludum-dare/50/pizza-gal,0.5118400000000001,394.0,0.5521599999999999,197.0,0.53074,,0.60354,,0.53452,,0.52262,,0.53774,,0.54726,
5531,168908,638.695355309105,2,6,26.5,"[91.0, 76.0]",0.7247416,/events/ludum-dare/54/compact-domain,0.8230000000000001,76.0,0.828,91.0,0.51632,,0.60844,,0.49839999999999995,,0.48705999999999994,,0.574,,0.38667999999999997,
5532,250426,638.50781302587,8,1,65.0,"[195.0, 223.0]",0.5245282,/events/ludum-dare/51/speed-dating-for-misfits,0.53228,223.0,0.54558,195.0,0.56672,,0.5710599999999999,,0.5088999999999999,,0.0,,0.5922000000000001,,0.62328,
5533,272001,638.2248812757649,1,1,38.5,"[193.0, 294.0]",0.5441001999999998,/events/ludum-dare/49/the-door-of-illusions,0.53536,294.0,0.55426,193.0,0.5696599999999999,,0.5088999999999999,,0.56574,,0.5814199999999999,,0.48244,,0.518,
5534,46015,638.112080506,1,1,20.0,"[186.0, 124.0]",0.4336192,/events/ludum-dare/44/robocide,0.53284,124.0,0.53284,186.0,0.0,,0.46284,,0.52108,,0.0,,0.49784,,0.0,
5535,1478,637.9621845916349,1,2,21.714285714286,"[96.0, 323.0]",0.5931941999999999,/events/ludum-dare/52/beeline-1,0.48999999999999994,323.0,0.795,96.0,0.5844999999999999,,0.623,,0.5774999999999999,,0.0,,0.623,,0.31892,
5535,320417,637.9621845916349,1,2,21.714285714286,"[96.0, 323.0]",0.5931941999999999,/events/ludum-dare/52/beeline-1,0.48999999999999994,323.0,0.795,96.0,0.5844999999999999,,0.623,,0.5774999999999999,,0.0,,0.623,,0.31892,
5537,164990,637.907764872785,4,3,27.875,"[106.0, 130.0]",0.5640138,/events/ludum-dare/55/demon-pet-time,0.5599999999999999,130.0,0.57344,106.0,0.5518799999999999,,0.5789,,0.51688,,0.5656,,0.5789,,0.6031199999999999,
5538,195279,637.20205928884,3,2,24.714285714286,"[62.0, 49.0]",1.292533,/events/ludum-dare/51/robotbotbot,2.4912,49.0,0.8304,62.0,0.53872,,0.5599999999999999,,0.5539799999999999,,0.0,,0.63602,,0.40669999999999995,
5539,56305,637.1853461108749,1,1,24.714285714286,"[16.0, 450.0]",2.75859,/events/ludum-dare/47/dream-chaser,0.50904,450.0,7.866,16.0,0.6634599999999999,,0.6634599999999999,,0.5691,,0.6712999999999999,,0.64526,,0.0,
5540,630,637.0376605294799,1,2,27.857142857143,"[21.0, 38.0]",3.3626617999999997,/events/ludum-dare/45/i-aint-got-no-body,2.481,38.0,7.6842,21.0,0.602,,0.65688,,0.5518799999999999,,0.0,,0.58688,,0.59234,
5540,2776,637.0376605294799,1,2,27.857142857143,"[21.0, 38.0]",3.3626617999999997,/events/ludum-dare/45/i-aint-got-no-body,2.481,38.0,7.6842,21.0,0.602,,0.65688,,0.5518799999999999,,0.0,,0.58688,,0.59234,
5542,817,636.993370856955,7,2,41.75,"[56.0, 496.0]",0.6410672,/events/ludum-dare/47/two-tapes,0.504,496.0,0.844,56.0,0.6054999999999999,,0.61628,,0.6124999999999999,,0.6089999999999999,,0.581,,0.47641999999999995,
5543,9227,636.7916238538801,3,3,72.5,"[32.0, 390.0]",1.1342748,/events/ludum-dare/44/darkest-decision,0.4850999999999999,390.0,2.4972000000000003,32.0,0.6412,,0.65464,,0.51072,,0.61376,,0.57582,,0.5560799999999999,
5544,103952,636.607877528085,4,4,60.875,"[43.0, 82.0]",1.2439590000000003,/events/ludum-dare/46/reckless-brave,0.8234,82.0,2.5548,43.0,0.53172,,0.57288,,0.5459999999999999,,0.52262,,0.49798,,0.50904,
5545,263407,636.39731255624,3,3,22.75,"[199.0, 81.0]",0.6323002,/events/ludum-dare/55/crazy-court-summons,0.8238,81.0,0.55328,199.0,0.5319999999999999,,0.5334,,0.42335999999999996,,0.49335999999999997,,0.469,,0.5833799999999999,
5546,4018,636.305483877545,6,3,33.75,"[189.0, 422.0]",0.5438971999999999,/events/ludum-dare/54/smasher,0.5052599999999999,422.0,0.5556599999999999,189.0,0.57582,,0.6475,,0.44841999999999993,,0.66066,,0.39381999999999995,,0.5847799999999999,
5547,404709,636.2742143535049,1,7,57.5,"[78.0, 289.0]",0.6389914,/events/ludum-dare/56/fear-of-the-ungnome,0.51744,289.0,0.8268000000000001,78.0,0.6210399999999999,,0.6574399999999999,,0.51744,,0.54964,,0.54628,,0.53326,
5547,404710,636.2742143535049,1,7,57.5,"[78.0, 289.0]",0.6389914,/events/ludum-dare/56/fear-of-the-ungnome,0.51744,289.0,0.8268000000000001,78.0,0.6210399999999999,,0.6574399999999999,,0.51744,,0.54964,,0.54628,,0.53326,
5549,50590,636.152962830785,2,2,38.875,"[47.0, 121.0]",1.1645706,/events/ludum-dare/53/postal-town,0.56182,121.0,2.5422000000000002,47.0,0.55804,,0.65576,,0.56546,,0.5411,,0.6318199999999999,,0.38611999999999996,
5550,183533,636.0821966698051,4,1,57.0,"[114.0, 90.0]",0.6254514000000001,/events/ludum-dare/55/illusions-of-grandeur,0.82,90.0,0.57148,114.0,0.47851999999999995,,0.50904,,0.6197799999999999,,0.39452,,0.39703999999999995,,0.0,
5551,13678,635.8945718194001,1,2,24.25,"[179.0, 390.0]",0.5458306,/events/ludum-dare/55/upcard-writ,0.5122599999999999,390.0,0.55692,179.0,0.54726,,0.61474,,0.5662999999999999,,0.58226,,0.5122599999999999,,0.53452,
5551,306111,635.8945718194001,1,2,24.25,"[179.0, 390.0]",0.5458306,/events/ludum-dare/55/upcard-writ,0.5122599999999999,390.0,0.55692,179.0,0.54726,,0.61474,,0.5662999999999999,,0.58226,,0.5122599999999999,,0.53452,
5553,386890,635.789523587485,1,2,32.5,"[189.0, 199.0]",0.540638,/events/ludum-dare/56/friends-adrift,0.53382,199.0,0.5509,189.0,0.54796,,0.57134,,0.48775999999999997,,0.5397,,0.5238799999999999,,0.39494,
5554,371922,635.521181691195,1,2,39.0,"[176.0, 139.0]",0.530663,/events/ludum-dare/56/solo-hamstering,0.54866,139.0,0.55426,176.0,0.5599999999999999,,0.5922000000000001,,0.46731999999999996,,0.0,,0.55048,,0.60536,
5554,371920,635.521181691195,1,2,39.0,"[176.0, 139.0]",0.530663,/events/ludum-dare/56/solo-hamstering,0.54866,139.0,0.55426,176.0,0.5599999999999999,,0.5922000000000001,,0.46731999999999996,,0.0,,0.55048,,0.60536,
5556,52584,635.428311961555,3,7,41.375,"[153.0, 106.0]",0.5548942,/events/ludum-dare/56/animal-golfing,0.5583199999999999,106.0,0.5583199999999999,153.0,0.51688,,0.60732,,0.5355,,0.52052,,0.55468,,0.4992399999999999,
5557,182503,635.32116586107,2,1,33.5,"[146.0, 207.0]",0.5616072,/events/ludum-dare/48/your-average-lift-experience,0.5490799999999999,207.0,0.57092,146.0,0.6028399999999999,,0.5556599999999999,,0.48775999999999997,,0.5744199999999999,,0.5425,,0.66066,
5558,38996,635.24137685636,2,1,43.714285714286,"[79.0, 58.0]",0.6819497999999999,/events/ludum-dare/45/untitled-goop-game,0.8093999999999999,58.0,0.8162,79.0,0.47431999999999996,,0.52906,,0.5437599999999999,,0.0,,0.4046,,0.46493999999999996,
5559,182726,635.189882975275,2,2,24.125,"[52.0, 127.0]",0.6274916000000001,/events/ludum-dare/52/gunther-needs-a-friend,0.54404,127.0,0.8228,52.0,0.54726,,0.5599999999999999,,0.49951999999999996,,0.54404,,0.5537,,0.5217799999999999,
5559,79166,635.189882975275,2,2,24.125,"[52.0, 127.0]",0.6274916000000001,/events/ludum-dare/52/gunther-needs-a-friend,0.54404,127.0,0.8228,52.0,0.54726,,0.5599999999999999,,0.49951999999999996,,0.54404,,0.5537,,0.5217799999999999,
5561,265131,635.1673984885351,4,3,65.142857142857,"[134.0, 492.0]",0.5623925999999999,/events/ludum-dare/55/phone-of-dragon,0.49448,492.0,0.56784,134.0,0.61334,,0.67662,,0.51884,,0.7,,0.5922000000000001,,0.6001799999999999,
5562,229566,635.04825982151,1,5,28.25,"[197.0, 46.0]",1.2332627999999999,/events/ludum-dare/50/cat-sleep-protect,2.4924,46.0,0.5521599999999999,197.0,0.5544,,0.5937399999999999,,0.58156,,0.50344,,0.4718,,0.60032,
5562,182062,635.04825982151,1,5,28.25,"[197.0, 46.0]",1.2332627999999999,/events/ludum-dare/50/cat-sleep-protect,2.4924,46.0,0.5521599999999999,197.0,0.5544,,0.5937399999999999,,0.58156,,0.50344,,0.4718,,0.60032,
5562,182069,635.04825982151,1,5,28.25,"[197.0, 46.0]",1.2332627999999999,/events/ludum-dare/50/cat-sleep-protect,2.4924,46.0,0.5521599999999999,197.0,0.5544,,0.5937399999999999,,0.58156,,0.50344,,0.4718,,0.60032,
5562,182066,635.04825982151,1,5,28.25,"[197.0, 46.0]",1.2332627999999999,/events/ludum-dare/50/cat-sleep-protect,2.4924,46.0,0.5521599999999999,197.0,0.5544,,0.5937399999999999,,0.58156,,0.50344,,0.4718,,0.60032,
5562,182067,635.04825982151,1,5,28.25,"[197.0, 46.0]",1.2332627999999999,/events/ludum-dare/50/cat-sleep-protect,2.4924,46.0,0.5521599999999999,197.0,0.5544,,0.5937399999999999,,0.58156,,0.50344,,0.4718,,0.60032,
5567,25026,634.9749871994351,2,4,32.625,"[59.0, 65.0]",0.7205594000000001,/events/ludum-dare/44/stranger-coins,0.7968,65.0,0.8130000000000001,59.0,0.5577599999999999,,0.58254,,0.54194,,0.5696599999999999,,0.57582,,0.5436199999999999,
5567,5936,634.9749871994351,2,4,32.625,"[59.0, 65.0]",0.7205594000000001,/events/ludum-dare/44/stranger-coins,0.7968,65.0,0.8130000000000001,59.0,0.5577599999999999,,0.58254,,0.54194,,0.5696599999999999,,0.57582,,0.5436199999999999,
5569,392088,634.7411766691499,1,2,30.375,"[160.0, 171.0]",0.5477892,/events/ludum-dare/55/clickermant,0.5503399999999999,171.0,0.5599999999999999,160.0,0.5249999999999999,,0.55272,,0.51996,,0.5275199999999999,,0.5599999999999999,,0.49994,
5569,265785,634.7411766691499,1,2,30.375,"[160.0, 171.0]",0.5477892,/events/ludum-dare/55/clickermant,0.5503399999999999,171.0,0.5599999999999999,160.0,0.5249999999999999,,0.55272,,0.51996,,0.5275199999999999,,0.5599999999999999,,0.49994,
5571,305297,634.4158951775652,2,3,34.25,"[66.0, 139.0]",0.6556066,/events/ludum-dare/51/youve-got-mail,0.5534199999999999,139.0,0.8282,66.0,0.59836,,0.6342,,0.61096,,0.57694,,0.6130599999999999,,0.6208999999999999,
5572,7886,634.400848293085,1,2,20.0,"[149.0, 32.0]",1.2218149999999999,/events/ludum-dare/52/bloody-roots,2.5001999999999995,32.0,0.5444599999999999,149.0,0.53284,,0.51338,,0.48607999999999996,,0.52108,,0.5871599999999999,,0.53662,
5572,316976,634.400848293085,1,2,20.0,"[149.0, 32.0]",1.2218149999999999,/events/ludum-dare/52/bloody-roots,2.5001999999999995,32.0,0.5444599999999999,149.0,0.53284,,0.51338,,0.48607999999999996,,0.52108,,0.5871599999999999,,0.53662,
5574,12280,634.1483904481601,1,5,38.0,"[162.0, 195.0]",0.5225192,/events/ludum-dare/50/bussin,0.53858,195.0,0.55804,162.0,0.5269599999999999,,0.5425,,0.5503399999999999,,0.0,,0.53858,,0.5444599999999999,
5574,27626,634.1483904481601,1,5,38.0,"[162.0, 195.0]",0.5225192,/events/ludum-dare/50/bussin,0.53858,195.0,0.55804,162.0,0.5269599999999999,,0.5425,,0.5503399999999999,,0.0,,0.53858,,0.5444599999999999,
5574,9416,634.1483904481601,1,5,38.0,"[162.0, 195.0]",0.5225192,/events/ludum-dare/50/bussin,0.53858,195.0,0.55804,162.0,0.5269599999999999,,0.5425,,0.5503399999999999,,0.0,,0.53858,,0.5444599999999999,
5574,13709,634.1483904481601,1,5,38.0,"[162.0, 195.0]",0.5225192,/events/ludum-dare/50/bussin,0.53858,195.0,0.55804,162.0,0.5269599999999999,,0.5425,,0.5503399999999999,,0.0,,0.53858,,0.5444599999999999,
5574,12670,634.1483904481601,1,5,38.0,"[162.0, 195.0]",0.5225192,/events/ludum-dare/50/bussin,0.53858,195.0,0.55804,162.0,0.5269599999999999,,0.5425,,0.5503399999999999,,0.0,,0.53858,,0.5444599999999999,
5579,268101,633.6241067612001,4,3,26.875,"[128.0, 179.0]",0.5512052,/events/ludum-dare/54/cosmic-cargo-chaos,0.5488,179.0,0.5683999999999999,128.0,0.5488,,0.518,,0.5124,,0.5292,,0.6216,,0.55132,
5579,268100,633.6241067612001,4,3,26.875,"[128.0, 179.0]",0.5512052,/events/ludum-dare/54/cosmic-cargo-chaos,0.5488,179.0,0.5683999999999999,128.0,0.5488,,0.518,,0.5124,,0.5292,,0.6216,,0.55132,
5581,153733,633.34674147858,5,2,40.5,"[15.0, 30.0]",4.2863112,/events/ludum-dare/54/ozone,2.5728,30.0,10.5912,15.0,0.56546,,0.63532,,0.574,,0.6213199999999999,,0.6405,,0.43162,
5582,6619,633.3293003203349,2,3,33.0,"[46.0, 375.0]",1.1469542000000004,/events/ludum-dare/49/hikaris-journey-the-umbral-world,0.5238799999999999,375.0,2.5452000000000004,46.0,0.6458200000000001,,0.52612,,0.6208999999999999,,0.54866,,0.56448,,0.0,
5582,2582,633.3293003203349,2,3,33.0,"[46.0, 375.0]",1.1469542000000004,/events/ludum-dare/49/hikaris-journey-the-umbral-world,0.5238799999999999,375.0,2.5452000000000004,46.0,0.6458200000000001,,0.52612,,0.6208999999999999,,0.54866,,0.56448,,0.0,
5582,295,633.3293003203349,2,3,33.0,"[46.0, 375.0]",1.1469542000000004,/events/ludum-dare/49/hikaris-journey-the-umbral-world,0.5238799999999999,375.0,2.5452000000000004,46.0,0.6458200000000001,,0.52612,,0.6208999999999999,,0.54866,,0.56448,,0.0,
5585,54701,633.30417019025,4,3,36.571428571429,"[197.0, 188.0]",0.5281752000000001,/events/ludum-dare/45/grimoire,0.52598,188.0,0.5380199999999999,197.0,0.5271,,0.5780599999999999,,0.54194,,0.5599999999999999,,0.40404,,0.0,
5585,115645,633.30417019025,4,3,36.571428571429,"[197.0, 188.0]",0.5281752000000001,/events/ludum-dare/45/grimoire,0.52598,188.0,0.5380199999999999,197.0,0.5271,,0.5780599999999999,,0.54194,,0.5599999999999999,,0.40404,,0.0,
5587,189861,633.225132262385,2,3,54.25,"[200.0, 100.0]",0.6484506,/events/ludum-dare/47/my-summer-roller-coaster,0.8131999999999999,100.0,0.55734,200.0,0.5492199999999999,,0.57316,,0.5599999999999999,,0.5411,,0.5811399999999999,,0.6327999999999999,
5588,11860,632.8899266079351,3,2,24.142857142857,"[117.0, 180.0]",0.528668,/events/ludum-dare/52/farmtastic,0.5265399999999999,180.0,0.55132,117.0,0.5304599999999999,,0.52822,,0.52346,,0.47403999999999996,,0.57904,,0.0,
5589,279078,632.8710133162899,1,2,37.857142857143,"[42.0, 249.0]",1.1267375999999998,/events/ludum-dare/50/tamaghost-jump,0.5308799999999999,249.0,2.5416,42.0,0.6028399999999999,,0.6396599999999999,,0.42,,0.0,,0.5560799999999999,,0.44603999999999994,
5589,283529,632.8710133162899,1,2,37.857142857143,"[42.0, 249.0]",1.1267375999999998,/events/ludum-dare/50/tamaghost-jump,0.5308799999999999,249.0,2.5416,42.0,0.6028399999999999,,0.6396599999999999,,0.42,,0.0,,0.5560799999999999,,0.44603999999999994,
5591,121883,632.693999734135,1,1,28.875,"[167.0, 283.0]",0.5072745999999999,/events/ludum-dare/45/pimp-my-voxel,0.5075,283.0,0.54502,167.0,0.44156,,0.48999999999999994,,0.57246,,0.40922,,0.51506,,0.37127999999999994,
5592,243512,632.176589130815,1,2,26.571428571429,"[143.0, 62.0]",0.6279980000000001,/events/ludum-dare/48/super-deep-olympic-diver,0.836,62.0,0.5716199999999999,143.0,0.5075,,0.5544,,0.4815999999999999,,0.0,,0.5963999999999999,,0.5599999999999999,
5592,243508,632.176589130815,1,2,26.571428571429,"[143.0, 62.0]",0.6279980000000001,/events/ludum-dare/48/super-deep-olympic-diver,0.836,62.0,0.5716199999999999,143.0,0.5075,,0.5544,,0.4815999999999999,,0.0,,0.5963999999999999,,0.5599999999999999,
5594,186402,632.004058150025,1,1,28.571428571429,"[180.0, 154.0]",0.5157712,/events/ludum-dare/47/loopy-loco,0.55734,154.0,0.5599999999999999,180.0,0.47922,,0.49265999999999993,,0.49784,,0.0,,0.5444599999999999,,0.47039999999999993,
5595,193322,631.948685346745,2,3,22.0,"[84.0, 161.0]",0.6545814,/events/ludum-dare/54/the-jazz-cat,0.5529999999999999,161.0,0.8300000000000001,84.0,0.61894,,0.65128,,0.4936399999999999,,0.6054999999999999,,0.6054999999999999,,0.55636,
5596,372484,631.76631699818,3,2,42.428571428571,"[160.0, 84.0]",0.6153714,/events/ludum-dare/54/asap,0.8166,84.0,0.5599999999999999,160.0,0.48999999999999994,,0.5469799999999999,,0.5549599999999999,,0.0,,0.56336,,0.34146,
5597,139668,631.742338620225,7,3,154.125,"[21.0, 150.0]",2.7415309999999997,/events/ludum-dare/56/headquarters,0.5453,150.0,7.7778,21.0,0.61026,,0.66052,,0.5658799999999999,,0.62678,,0.63868,,0.55272,
5597,250824,631.742338620225,6,3,154.125,"[21.0, 150.0]",2.7415309999999997,/events/ludum-dare/56/headquarters,0.5453,150.0,7.7778,21.0,0.61026,,0.66052,,0.5658799999999999,,0.62678,,0.63868,,0.55272,
5597,221750,631.742338620225,5,3,154.125,"[21.0, 150.0]",2.7415309999999997,/events/ludum-dare/56/headquarters,0.5453,150.0,7.7778,21.0,0.61026,,0.66052,,0.5658799999999999,,0.62678,,0.63868,,0.55272,
5600,3398,631.51904943462,4,3,44.375,"[65.0, 193.0]",0.6224208000000001,/events/ludum-dare/44/necromarket,0.51772,193.0,0.8116,65.0,0.5334,,0.6316799999999999,,0.53074,,0.5412399999999999,,0.5649,,0.54292,
5601,84055,631.4559647298951,2,2,29.625,"[68.0, 67.0]",0.7423122000000001,/events/ludum-dare/55/demon-at-duty,0.8286,67.0,0.8358000000000001,68.0,0.5755399999999999,,0.6049399999999999,,0.5599999999999999,,0.48999999999999994,,0.62244,,0.57302,
5602,196812,631.10899904579,5,2,75.75,"[85.0, 8.0]",4.2002694,/events/ludum-dare/53/k-sandwich,10.7376,8.0,0.8324,85.0,0.5329799999999999,,0.57204,,0.5572,,0.5689599999999999,,0.49839999999999995,,0.56574,
5603,240773,630.927398529225,1,2,22.571428571429,"[150.0, 145.0]",0.5419805999999998,/events/ludum-dare/48/edward-driller-hands,0.5599999999999999,145.0,0.5699399999999999,150.0,0.53662,,0.6166999999999999,,0.5100199999999999,,0.0,,0.60998,,0.51338,
5604,187193,630.84633105284,1,7,40.0,"[96.0, 95.0]",0.7344847999999999,/events/ludum-dare/48/falling-dwarf,0.8158,95.0,0.8316000000000001,96.0,0.55048,,0.6097,,0.5420799999999999,,0.54866,,0.6089999999999999,,0.5126799999999999,
5605,277458,630.8071279409199,2,1,26.857142857143,"[106.0, 49.0]",1.2236112,/events/ludum-dare/53/can-you-deliver-a-baby-in-a-dungeon,2.5200000000000005,49.0,0.5768,106.0,0.53956,,0.6075999999999999,,0.42,,0.0,,0.5404,,0.5851999999999999,
5606,202805,630.601789346745,1,3,24.0,"[109.0, 71.0]",0.6533702000000001,/events/ludum-dare/46/5g-tower-defence,0.8272,71.0,0.57904,109.0,0.5217799999999999,,0.57274,,0.50904,,0.50904,,0.6077400000000001,,0.62048,
5606,205556,630.601789346745,1,3,24.0,"[109.0, 71.0]",0.6533702000000001,/events/ludum-dare/46/5g-tower-defence,0.8272,71.0,0.57904,109.0,0.5217799999999999,,0.57274,,0.50904,,0.50904,,0.6077400000000001,,0.62048,
5606,11748,630.601789346745,1,3,24.0,"[109.0, 71.0]",0.6533702000000001,/events/ludum-dare/46/5g-tower-defence,0.8272,71.0,0.57904,109.0,0.5217799999999999,,0.57274,,0.50904,,0.50904,,0.6077400000000001,,0.62048,
5609,78544,630.369052225155,1,1,28.875,"[139.0, 223.0]",0.5472558,/events/ludum-dare/49/skew-pong,0.54796,223.0,0.5647599999999999,139.0,0.4837,,0.5647599999999999,,0.53102,,0.5866,,0.58506,,0.3955,
5610,177662,629.9197448447001,2,3,36.25,"[56.0, 146.0]",0.6520416,/events/ludum-dare/53/handle-with-care,0.55384,146.0,0.8428000000000001,56.0,0.5415199999999999,,0.63826,,0.61194,,0.5744199999999999,,0.59402,,0.5154799999999999,
5611,59706,629.428737515865,2,1,21.5,"[181.0, 154.0]",0.5243098,/events/ludum-dare/45/five-finger-discount,0.5319999999999999,154.0,0.5425,181.0,0.52682,,0.5145,,0.4095,,0.5599999999999999,,0.469,,0.37464,
5612,189988,629.266561914825,2,2,33.428571428571,"[87.0, 96.0]",0.7019078,/events/ludum-dare/55/the-wanderer,0.8156000000000001,96.0,0.825,87.0,0.5577599999999999,,0.5534199999999999,,0.5425,,0.0,,0.5249999999999999,,0.37995999999999996,
5613,14872,629.1752262426702,4,1,30.375,"[76.0, 145.0]",0.6506052000000001,/events/ludum-dare/48/downhell,0.5599999999999999,145.0,0.8400000000000001,76.0,0.56266,,0.6458200000000001,,0.50694,,0.57638,,0.5856199999999999,,0.45331999999999995,
5614,6790,629.019899985285,1,1,28.0,"[46.0, 34.0]",1.820649,/events/ludum-dare/45/calibals-curse,2.4924,34.0,2.5038,46.0,0.56532,,0.61698,,0.5124,,0.5789,,0.48482,,0.43119999999999997,
5615,385099,628.9559783046851,1,4,23.125,"[141.0, 42.0]",1.2239262,/events/ludum-dare/56/tiny-turtles,2.4858000000000002,42.0,0.5599999999999999,141.0,0.5599999999999999,,0.49951999999999996,,0.56672,,0.51338,,0.51338,,0.44716,
5615,400787,628.9559783046851,1,4,23.125,"[141.0, 42.0]",1.2239262,/events/ludum-dare/56/tiny-turtles,2.4858000000000002,42.0,0.5599999999999999,141.0,0.5599999999999999,,0.49951999999999996,,0.56672,,0.51338,,0.51338,,0.44716,
5615,404180,628.9559783046851,1,4,23.125,"[141.0, 42.0]",1.2239262,/events/ludum-dare/56/tiny-turtles,2.4858000000000002,42.0,0.5599999999999999,141.0,0.5599999999999999,,0.49951999999999996,,0.56672,,0.51338,,0.51338,,0.44716,
5615,400751,628.9559783046851,1,4,23.125,"[141.0, 42.0]",1.2239262,/events/ludum-dare/56/tiny-turtles,2.4858000000000002,42.0,0.5599999999999999,141.0,0.5599999999999999,,0.49951999999999996,,0.56672,,0.51338,,0.51338,,0.44716,
5619,374343,628.695355309105,1,6,26.5,"[91.0, 76.0]",0.7247416,/events/ludum-dare/54/compact-domain,0.8230000000000001,76.0,0.828,91.0,0.51632,,0.60844,,0.49839999999999995,,0.48705999999999994,,0.574,,0.38667999999999997,
5620,5764,628.569275451515,2,2,20.125,"[95.0, 166.0]",0.6226227999999998,/events/ludum-dare/45/kicked-out,0.52892,166.0,0.8055999999999999,95.0,0.595,,0.5599999999999999,,0.46787999999999996,,0.5929,,0.50554,,0.61446,
5621,185205,628.49009185531,1,3,27.375,"[107.0, 136.0]",0.5522285999999998,/events/ludum-dare/49/ludumium,0.5599999999999999,136.0,0.574,107.0,0.49559999999999993,,0.5438999999999999,,0.5465599999999999,,0.50344,,0.59234,,0.4930799999999999,
5621,14518,628.49009185531,1,3,27.375,"[107.0, 136.0]",0.5522285999999998,/events/ludum-dare/49/ludumium,0.5599999999999999,136.0,0.574,107.0,0.49559999999999993,,0.5438999999999999,,0.5465599999999999,,0.50344,,0.59234,,0.4930799999999999,
5621,183537,628.49009185531,1,3,27.375,"[107.0, 136.0]",0.5522285999999998,/events/ludum-dare/49/ludumium,0.5599999999999999,136.0,0.574,107.0,0.49559999999999993,,0.5438999999999999,,0.5465599999999999,,0.50344,,0.59234,,0.4930799999999999,
5624,212906,628.11081342567,5,2,23.375,"[175.0, 177.0]",0.5503119999999999,/events/ludum-dare/51/wizards-basement,0.54404,177.0,0.55048,175.0,0.5355,,0.595,,0.5662999999999999,,0.54726,,0.53452,,0.4753,
